UNIT_LINK,REF_ID
CAEO;0,CA022
CAEO;0,CA023
CAEO;0,CA024
CAEO;0,CA026
CAEO;0,CA030
CAEO;0,CA031
CAEO;0,CA033
CAEO;0,CA035
CAEO;0,CA045
CAEO;0,CA047
CAEO;0,CA049
CAEO;0,CA053
CAEO;0,CA058
CAEO;0,CA113
CAEO;0,CA117
CAEO;0,CA118
CAEO;0,CA119
CAEO;0,CA120
CAEO;0,CA121
CAEO;0,CA197
CAEO;0,CA224
CAEO;0,CA259
CAEO-PN;0,CA001
CAEO-PN;0,CA002
CAEO-PN;0,CA024
CAEO-PN;0,CA035
CAEO-PN;0,CA224
CAEOc1;0,CA001
CAEOc1;0,CA002
CAEOc1;0,CA003
CAEOc1;0,CA005
CAEOc1;0,CA007
CAEOc1;0,CA011
CAEOc1;0,CA013
CAEOc1;0,CA014
CAEOc1;0,CA019
CAEOc1;0,CA029
CAEOc1;0,CA030
CAEOc1;0,CA031
CAEOc1;0,CA033
CAEOc1;0,CA036
CAEOc1;0,CA114
CAEOc2;0,CA001
CAEOc2;0,CA002
CAEOc2;0,CA017
CAEOc2;0,CA021
CAEOc2;0,CA117
CAEOc2;0,CA259
CAgb1;0,CA001
CAgb1;0,CA002
CAgb1;0,CA028
CAgb1;0,CA034
CAgb1;0,CA036
CAgb1;0,CA039
CAgb1;0,CA202
CAgb2;0,CA001
CAgb2;0,CA002
CAgb2;0,CA004
CAgb2;0,CA005
CAgb2;0,CA007
CAgb2;0,CA010
CAgb2;0,CA011
CAgb2;0,CA012
CAgb2;0,CA013
CAgb2;0,CA014
CAgb2;0,CA015
CAgb2;0,CA016
CAgb2;0,CA017
CAgb2;0,CA018
CAgb2;0,CA019
CAgb2;0,Ca021
CAgb2;0,CA024
CAgb2;0,CA025
CAgb2;0,CA027
CAgb2;0,CA028
CAgb2;0,CA030
CAgb2;0,CA031
CAgb2;0,CA032
CAgb2;0,CA033
CAgb2;0,CA034
CAgb2;0,CA035
CAgb2;0,CA036
CAgb2;0,CA038
CAgb2;0,CA039
CAgb2;0,CA041
CAgb2;0,CA042
CAgb2;0,CA044
CAgb2;0,CA058
CAgb2;0,CA061
CAgb2;0,CA062
CAgb2;0,CA117
CAgb2;0,CA135
CAgb2;0,CA202
CAgb2;0,CA258
CAgr-m;0,CA001
CAgr-m;0,CA002
CAgr-m;0,CA004
CAgr-m;0,CA005
CAgr-m;0,CA007
CAgr-m;0,CA008
CAgr-m;0,CA010
CAgr-m;0,CA011
CAgr-m;0,CA012
CAgr-m;0,CA014
CAgr-m;0,CA015
CAgr-m;0,CA016
CAgr-m;0,CA017
CAgr-m;0,CA019
CAgr-m;0,CA022
CAgr-m;0,CA025
CAgr-m;0,CA027
CAgr-m;0,CA030
CAgr-m;0,CA031
CAgr-m;0,CA032
CAgr-m;0,CA038
CAgr-m;0,CA041
CAgr-m;0,CA042
CAgr-m;0,CA044
CAgr-m;0,CA051
CAgr-m;0,CA058
CAgr-m;0,CA060
CAgr-m;0,CA061
CAgr-m;0,CA102
CAgr-m;0,CA214
CAgr-m;0,CA255
CAgr-m;0,CA256
CAgr-m;0,CA257
CAgr1;0,CA001
CAgr1;0,CA002
CAgr1;0,CA015
CAgr1;0,CA044
CAgr1;0,CA080
CAgr2;0,CA001
CAgr2;0,CA002
CAgr2;0,CA013
CAgr2;0,CA039
CAgr2;0,CA056
CAgr3;0,CA001
CAgr3;0,CA002
CAgr3;0,CA010
CAgr3;0,CA015
CAgr3;0,CA044
CAgrCZ?;0,CA001
CAgrCZ?;0,CA002
CAgrCZ?;0,CA006
CAgrCZ?;0,CA236
CAgrCZ1;0,CA001
CAgrCZ1;0,CA002
CAgrCZ1;0,CA006
CAgrCZ1;0,CA008
CAgrCZ1;0,CA025
CAgrCZ1;0,CA205
CAgrCZ1;0,CA237
CAgrCZ1;0,CA238
CAgrCZ1;0,CA239
CAgrCZ2;0,CA001
CAgrCZ2;0,CA002
CAgrCZ2;0,CA009
CAgrCZ2;0,CA234
CAgrCZ2;0,CA240
CAgrMZ?;0,CA001
CAgrMZ?;0,CA002
CAgrMZ?;0,CA028
CAgrMZ?;0,CA034
CAgrMZ?;0,CA039
CAgrMZ1;0,CA001
CAgrMZ1;0,CA002
CAgrMZ1;0,CA018
CAgrMZ1;0,CA019
CAgrMZ1;0,CA020
CAgrMZ1;0,CA022
CAgrMZ1;0,CA024
CAgrMZ1;0,CA033
CAgrMZ1;0,CA035
CAgrMZ1;0,CA050
CAgrMZ1;0,CA053
CAgrMZ1;0,CA069
CAgrMZ1;0,CA070
CAgrMZ1;0,CA134
CAgrMZ1;0,CA144
CAgrMZ1;0,CA173
CAgrMZ1;0,CA242
CAgrMZ1;0,CA243
CAgrMZ1;0,CA244
CAgrMZ2;0,CA001
CAgrMZ2;0,CA002
CAgrMZ2;0,CA016
CAgrMZ2;0,CA017
CAgrMZ2;0,CA021
CAgrMZ2;0,CA058
CAgrMZ2;0,CA086
CAgrMZ2;0,CA132
CAgrMZ2;0,CA143
CAgrMZ2;0,CA245
CAgrMZ2;0,CA246
CAgrMZ2;0,CA247
CAgrMZ2;0,CA248
CAgrMZ2;0,CA249
CAgrMZ3;0,CA001
CAgrMZ3;0,CA002
CAgrMZ3;0,CA004
CAgrMZ3;0,CA006
CAgrMZ3;0,CA007
CAgrMZ3;0,CA008
CAgrMZ3;0,CA009
CAgrMZ3;0,CA010
CAgrMZ3;0,CA011
CAgrMZ3;0,CA012
CAgrMZ3;0,CA014
CAgrMZ3;0,CA015
CAgrMZ3;0,CA016
CAgrMZ3;0,CA017
CAgrMZ3;0,CA019
CAgrMZ3;0,CA021
CAgrMZ3;0,CA025
CAgrMZ3;0,CA027
CAgrMZ3;0,CA030
CAgrMZ3;0,CA031
CAgrMZ3;0,CA032
CAgrMZ3;0,CA037
CAgrMZ3;0,CA038
CAgrMZ3;0,CA041
CAgrMZ3;0,CA042
CAgrMZ3;0,CA044
CAgrMZ3;0,CA051
CAgrMZ3;0,CA057
CAgrMZ3;0,CA059
CAgrMZ3;0,CA060
CAgrMZ3;0,CA061
CAgrMZ3;0,CA062
CAgrMZ3;0,CA067
CAgrMZ3;0,CA071
CAgrMZ3;0,CA082
CAgrMZ3;0,CA099
CAgrMZ3;0,CA100
CAgrMZ3;0,CA103
CAgrMZ3;0,CA110
CAgrMZ3;0,CA127
CAgrMZ3;0,CA128
CAgrMZ3;0,CA129
CAgrMZ3;0,CA130
CAgrMZ3;0,CA131
CAgrMZ3;0,CA142
CAgrMZ3;0,CA161
CAgrMZ3;0,CA168
CAgrMZ3;0,CA186
CAgrMZ3;0,CA206
CAgrMZ3;0,CA210
CAgrMZ3;0,CA227
CAgrMZ3;0,CA235
CAgrMZ3;0,CA253
CAgrMZ4;0,CA001
CAgrMZ4;0,CA002
CAgrMZ4;0,CA005
CAgrMZ4;0,CA013
CAgrMZ4;0,CA030
CAgrMZ4;0,CA036
CAgrMZ4;0,CA039
CAgrMZ4;0,CA040
CAgrMZ4;0,CA250
CAgrMZ4;0,CA251
CAgrMZ4;0,CA252
CAgrMZ5;0,CA005
CAgrMZ5;0,CA013
CAgrMZ5;0,CA028
CAgrMZ5;0,CA029
CAgrMZ5;0,CA034
CAgrMZ5;0,CA036
CAgrMZ5;0,CA039
CAgrMZ5;0,CA125
CAgrMZ5;0,CA126
CAgrMZ5;0,CA001
CAgrMZ5;0,CA002
CAgrMZ6;0,CA001
CAgrMZ6;0,CA002
CAgrMZ6;0,CA013
CAgrMZ6;0,CA036
CAgrMZ6;0,CA039
CAgrMZ6;0,CA207
CAgrpCA?;0,CA001
CAgrpCA?;0,CA002
CAgrpCA?;0,CA006
CAgrpCA?;0,CA205
CAgrpCA?;0,CA209
CAgrpCA1;0,CA001
CAgrpCA1;0,CA002
CAgrpCA1;0,CA006
CAgrpCA1;0,CA008
CAgrpCA1;0,CA012
CAgrpCA1;0,CA015
CAgrpCA1;0,CA025
CAgrpCA1;0,CA044
CAgrpCA1;0,CA051
CAgrpCA1;0,CA059
CAgrpCA1;0,CA060
CAgrpCA1;0,CA201
CAgrpCA1;0,CA210
CAgrpCA1;0,CA254
CAgrpCA1;0,CA262
CAgrpCA2;0,CA001
CAgrpCA2;0,CA002
CAgrpCA2;0,CA010
CAgrpCA2;0,CA044
CAgrpCA2;0,CA131
CAgrpCA3;0,CA001
CAgrpCA3;0,CA002
CAgrpCA3;0,CA010
CAgrpCA3;0,CA168
CAgrpCA4;0,CA001
CAgrpCA4;0,CA002
CAgrpCA4;0,CA006
CAgrpCA4;0,CA205
CAgrpCA4;0,CA209
CAgrPZ1;0,CA001
CAgrPZ1;0,CA002
CAgrPZ1;0,CA013
CAgrPZ1;0,CA036
CAgrPZ1;0,CA039
CAgrPZ1;0,CA207
CAgrPZ2;0,CA001
CAgrPZ2;0,CA002
CAgrPZ2;0,CA010
CAgrPZ2;0,CA016
CAgrPZ2;0,CA044
CAgrPZ2;0,CA131
CAgrPZ2;0,CA168
CAgrPZ2;0,CA208
CAJ?;0,CA001
CAJ?;0,CA002
CAJ?;0,CA024
CAJ?;0,CA228
CAJ1;0,CA001
CAJ1;0,CA002
CAJ1;0,CA005
CAJ1;0,CA011
CAJ1;0,CA013
CAJ1;0,CA014
CAJ1;0,CA019
CAJ1;0,CA030
CAJ1;0,CA031
CAJ1;0,CA033
CAJ1;0,CA034
CAJ1;0,CA036
CAJ1;0,CA038
CAJ1;0,CA039
CAJ1;0,CA126
CAJ1;0,CA128
CAJ1;0,CA129
CAJ1;0,CA140
CAJ1;0,CA141
CAJ1;0,CA153
CAJ2;0,CA001
CAJ2;0,CA002
CAJ2;0,CA013
CAJ2;0,CA018
CAJ2;0,CA019
CAJ2;0,CA020
CAJ2;0,CA023
CAJ2;0,CA024
CAJ2;0,CA026
CAJ2;0,CA033
CAJ2;0,CA035
CAJ2;0,CA036
CAJ2;0,CAO48
CAJ2;0,CA049
CAJ2;0,CA050
CAJ2;0,CA055
CAJ2;0,CA217
CAJ3;0,CA001
CAJ3;0,CA002
CAJ3;0,CA008
CAJ3;0,CA218
CAJ3;0,CA219
CAJ4;0,CA001
CAJ4;0,CA002
CAJ4;0,CA010
CAJ4;0,CA017
CAJ4;0,CA021
CAJ4;0,CA058
CAJ4;0,CA078
CAJ4;0,CA117
CAJ4;0,CA132
CAJ4;0,CA220
CAJ5;0,CA001
CAJ5;0,CA002
CAJ5;0,CA003
CAJ5;0,CA005
CAJ5;0,CA013
CAJ5;0,CA014
CAJ5;0,CA030
CAJ5;0,CA031
CAJ5;0,CA034
CAJ5;0,CA036
CAJ5;0,CA039
CAJ5;0,CA040
CAJ5;0,CA114
CAJ6;0,CA001
CAJ6;0,CA002
CAJ6;0,CA011
CAJ6;0,CA027
CAJ6;0,CA037
CAJ6;0,CA038
CAJ6;0,CA188
CAJ6;0,CA190
CAJ6;0,CA203
CAJ6;0,CA221
CAK?1;0,CA001
CAK?1;0,CA002
CAK?1;0,CA015
CAK?1;0,CA059
CAK?1;0,CA087
CAK?1;0,CA109
CAK?1;0,CA235
CAK?2;0,CA001
CAK?2;0,CA002
CAK?2;0,CA015
CAK?2;0,CA231
CAK1;0,CA001
CAK1;0,CA002
CAK1;0,CA010
CAK1;0,CA018
CAK1;0,CA019
CAK1;0,CA021
CAK1;0,CA022
CAK1;0,CA024
CAK1;0,CA026
CAK1;0,CA033
CAK1;0,CA035
CAK1;0,CA058
CAK1;0,CA225
CAK1;0,CA226
CAK2;0,CA001
CAK2;0,CA002
CAK2;0,CA027
CAK2;0,CA037
CAK2;0,CA227
CAK3;0,CA001
CAK3;0,CA002
CAK3;0,CA008
CAK3;0,CA089
CAKJf1;0,CA001
CAKJf1;0,CA002
CAKJf1;0,CA010
CAKJf1;0,CA013
CAKJf1;0,CA018
CAKJf1;0,CA019
CAKJf1;0,CA020
CAKJf1;0,CA022
CAKJf1;0,CA023
CAKJf1;0,CA024
CAKJf1;0,CA026
CAKJf1;0,CA028
CAKJf1;0,CA033
CAKJf1;0,CA034
CAKJf1;0,CA035
CAKJf1;0,CA036
CAKJf1;0,CA048
CAKJf1;0,CA049
CAKJf1;0,CA050
CAKJf1;0,CA052
CAKJf1;0,CA053
CAKJf1;0,CA054
CAKJf1;0,CA056
CAKJf1;0,CA106
CAKJf1;0,CA113
CAKJf1;0,CA120
CAKJf1;0,CA124
CAKJf1;0,CA133
CAKJf1;0,CA134
CAKJf1;0,CA148
CAKJf1;0,CA159
CAKJf1;0,CA169
CAKJf1;0,CA170
CAKJf1;0,CA172
CAKJf1;0,CA173
CAKJf1;0,CA178
CAKJf2;0,CA001
CAKJf2;0,CA002
CAKJf2;0,CA009
CAKJf2;0,CA044
CAKJf2;0,CA147
CAKJf2;0,CA234
CAKJfm;0,CA001
CAKJfm;0,CA002
CAKJfm;0,CA018
CAKJfm;0,CA019
CAKJfm;0,CA024
CAKJfm;0,CA026
CAKJfm;0,CA033
CAKJfm;0,CA035
CAKJfm;0,CA124
CAKJfm;0,CA148
CAKJfs;0,CA001
CAKJfs;0,CA002
CAKJfs;0,CA013
CAKJfs;0,CA024
CAKJfs;0,CA026
CAKJfs;0,CA028
CAKJfs;0,CA033
CAKJfs;0,CA034
CAKJfs;0,CA035
CAKJfs;0,CA036
CAKJfs;0,CA048
CAKJfs;0,CA050
CAKJfs;0,CA056
CAKJfs;0,CA106
CAKJfs;0,CA148
CAKl;0,CA001
CAKl;0,CA002
CAKl;0,CA004
CAKl;0,CA010
CAKl;0,CA013
CAKl;0,CA019
CAKl;0,CA020
CAKl;0,CA022
CAKl;0,CA023
CAKl;0,CA024
CAKl;0,CA026
CAKl;0,CA030
CAKl;0,CA033
CAKl;0,CA035
CAKl;0,CA036
CAKl;0,CA045
CAKl;0,CA047
CAKl;0,CA048
CAKl;0,CA049
CAKl;0,CA050
CAKl;0,CA053
CAKl;0,CA054
CAKl;0,CA055
CAKl;0,CA058
CAKl;0,CA063
CAKl;0,CA113
CAKl;0,CA120
CAKl;0,CA121
CAKl;0,CA217
CAKl;0,CA223
CAKl?;0,CA001
CAKl?;0,CA002
CAKl?;0,CA013
CAKl?;0,CA039
CAKl?;0,CA229
CAKl?;0,CA230
CAKu?;0,CA001
CAKu?;0,CA002
CAKu?;0,CA024
CAKu?;0,CA054
CAKu-PE;0,CA001
CAKu-PE;0,CA002
CAKu-PE;0,CA020
CAKu-PE;0,CA118
CAKu-PE;0,CA233
CAKu1;0,CA001
CAKu1;0,CA002
CAKu1;0,CA004
CAKu1;0,CA005
CAKu1;0,CA010
CAKu1;0,CA013
CAKu1;0,CA014
CAKu1;0,CA017
CAKu1;0,CA018
CAKu1;0,CA019
CAKu1;0,CA020
CAKu1;0,CA021
CAKu1;0,CA022
CAKu1;0,CA023
CAKu1;0,CA024
CAKu1;0,CA026
CAKu1;0,CA029
CAKu1;0,CA030
CAKu1;0,CA033
CAKu1;0,CA035
CAKu1;0,CA036
CAKu1;0,CA045
CAKu1;0,CA047
CAKu1;0,CA048
CAKu1;0,CA049
CAKu1;0,CA050
CAKu1;0,CA053
CAKu1;0,CA054
CAKu1;0,CA055
CAKu1;0,CA058
CAKu1;0,CA063
CAKu1;0,CA113
CAKu1;0,CA120
CAKu1;0,CA121
CAKu1;0,CA197
CAKu1;0,CA217
CAKu1;0,CA223
CAKu1;0,CA224
CAKu2;0,CA001
CAKu2;0,CA002
CAKu2;0,CA028
CAKu2;0,CA034
CAKu2;0,CA222
CAls;0,CA001
CAls;0,CA002
CAls;0,CA004
CAls;0,CA007
CAls;0,CA010
CAls;0,CA011
CAls;0,CA012
CAls;0,CA014
CAls;0,CA015
CAls;0,CA018
CAls;0,CA019
CAls;0,CA021
CAls;0,CA022
CAls;0,CA025
CAls;0,CA028
CAls;0,CA031
CAls;0,CA033
CAls;0,CA034
CAls;0,CA039
CAls;0,CA042
CAls;0,CA059
CAls;0,CA067
CAls;0,CA069
CAls;0,CA070
CAls;0,CA102
CAls;0,CA108
CAls;0,CA116
CAm;0,CA001
CAm;0,CA002
CAm;0,CA004
CAm;0,CA005
CAm;0,CA006
CAm;0,CA007
CAm;0,CA009
CAm;0,CA010
CAm;0,CA011
CAm;0,CA012
CAm;0,CA013
CAm;0,CA014
CAm;0,CA015
CAm;0,CA016
CAm;0,CA017
CAm;0,CA019
CAm;0,CA020
CAm;0,CA021
CAm;0,CA022
CAm;0,CA025
CAm;0,CA027
CAm;0,CA028
CAm;0,CA030
CAm;0,CA031
CAm;0,CA032
CAm;0,CA033
CAm;0,CA034
CAm;0,CA036
CAm;0,CA037
CAm;0,CA038
CAm;0,CA039
CAm;0,CA040
CAm;0,CA041
CAm;0,CA042
CAm;0,CA044
CAm;0,CA051
CAm;0,CA059
CAm;0,CA060
CAm;0,CA061
CAm;0,CA062
CAm;0,CA063
CAm;0,CA067
CAm;0,CA069
CAm;0,CA070
CAm;0,CA086
CAm;0,CA094
CAm;0,CA095
CAm;0,CA098
CAm;0,CA101
CAm;0,CA102
CAm;0,CA109
CAm;0,CA117
CAm;0,CA136
CAm;0,CA138
CAm;0,CA140
CAm;0,CA141
CAm;0,CA143
CAm;0,CA144
CAm;0,CA147
CAm;0,CA149
CAm;0,CA151
CAm;0,CA154
CAm;0,CA157
CAm;0,CA158
CAm;0,CA163
CAm;0,CA167
CAm;0,CA179
CAm;0,CA180
CAm;0,CA187
CAm;0,CA192
CAm;0,CA201
CAMI;0,CA001
CAMI;0,CA002
CAMI;0,CA004
CAMI;0,CA009
CAMI;0,CA010
CAMI;0,CA016
CAMI;0,CA018
CAMI;0,CA019
CAMI;0,CA020
CAMI;0,CA021
CAMI;0,CA022
CAMI;0,CA023
CAMI;0,CA024
CAMI;0,CA032
CAMI;0,CA033
CAMI;0,CA035
CAMI;0,CA045
CAMI;0,CA047
CAMI;0,CA049
CAMI;0,CA053
CAMI;0,CA058
CAMI;0,CA063
CAMI;0,CA064
CAMI;0,CA068
CAMI;0,CA113
CAMI;0,CA117
CAMI;0,CA118
CAMI;0,CA119
CAMI;0,CA120
CAMI;0,CA197
CAMI;0,CA260
CAMI?;0,CA001
CAMI?;0,CA002
CAMI?;0,CA021
CAMI?;0,CA117
CAMI+KJfs;0,CA001
CAMI+KJfs;0,CA002
CAMI+KJfs;0,CA009
CAMI+KJfs;0,CA234
CAMI+KJfs;0,CA263
CAMIc;0,CA001
CAMIc;0,CA002
CAMIc;0,CA004
CAMIc;0,CA010
CAMIc;0,CA014
CAMIc;0,CA016
CAMIc;0,CA017
CAMIc;0,CA019
CAMIc;0,CA020
CAMIc;0,CA021
CAMIc;0,CA022
CAMIc;0,CA025
CAMIc;0,CA031
CAMIc;0,CA032
CAMIc;0,CA033
CAMIc;0,CA067
CAMIc;0,CA115
CAmv1;0,CA001
CAmv1;0,CA002
CAmv1;0,CA004
CAmv1;0,CA007
CAmv1;0,CA102
CAmv1;0,CA106
CAmv1;0,CA202
CAmv2;0,CA001
CAmv2;0,CA002
CAmv2;0,CA004
CAmv2;0,CA005
CAmv2;0,CA007
CAmv2;0,CA011
CAmv2;0,CA013
CAmv2;0,CA014
CAmv2;0,CA015
CAmv2;0,CA016
CAmv2;0,CA019
CAmv2;0,CA025
CAmv2;0,CA027
CAmv2;0,CA028
CAmv2;0,CA029
CAmv2;0,CA030
CAmv2;0,CA031
CAmv2;0,CA032
CAmv2;0,CA033
CAmv2;0,CA034
CAmv2;0,CA036
CAmv2;0,CA039
CAmv2;0,CA040
CAmv2;0,CA042
CAmv2;0,CA085
CAmv2;0,CA105
CAmv2;0,CA106
CAmv2;0,CA138
CAmv2;0,CA141
CAmv2;0,CA179
CAmv2;0,CA180
CAMZv1;0,CA001
CAMZv1;0,CA002
CAMZv1;0,CA009
CAMZv1;0,CA010
CAMZv1;0,CA013
CAMZv1;0,CA018
CAMZv1;0,CA019
CAMZv1;0,CA020
CAMZv1;0,CA022
CAMZv1;0,CA023
CAMZv1;0,CA024
CAMZv1;0,CA026
CAMZv1;0,CA028
CAMZv1;0,CA033
CAMZv1;0,CA035
CAMZv1;0,CA048
CAMZv1;0,CA050
CAMZv1;0,CA052
CAMZv1;0,CA053
CAMZv1;0,CA054
CAMZv1;0,CA056
CAMZv1;0,CA106
CAMZv1;0,CA113
CAMZv1;0,CA124
CAMZv1;0,CA133
CAMZv1;0,CA148
CAMZv2;0,CA001
CAMZv2;0,CA002
CAMZv2;0,CA005
CAMZv2;0,CA011
CAMZv2;0,CA014
CAMZv2;0,CA019
CAMZv2;0,CA028
CAMZv2;0,CA030
CAMZv2;0,CA031
CAMZv2;0,CA033
CAMZv2;0,CA034
CAMZv2;0,CA038
CAMZv2;0,CA039
CAMZv2;0,CA106
CAMZv2;0,CA128
CAMZv2;0,CA129
CAMZv2;0,CA138
CAMZv2;0,CA140
CAMZv2;0,CA141
CAMZv2;0,CA152
CAMZv2;0,CA153
CAMZv2;0,CA157
CAMZv2;0,CA158
CAMZv3;0,CA001
CAMZv3;0,CA002
CAMZv3;0,CA006
CAMZv3;0,CA007
CAMZv3;0,CA008
CAMZv3;0,CA011
CAMZv3;0,CA012
CAMZv3;0,CA016
CAMZv3;0,CA025
CAMZv3;0,CA027
CAMZv3;0,CA032
CAMZv3;0,CA037
CAMZv3;0,CA038
CAMZv3;0,CA059
CAMZv3;0,CA060
CAMZv3;0,CA061
CAMZv3;0,CA062
CAMZv3;0,CA067
CAMZv3;0,CA081
CAMZv3;0,CA082
CAMZv3;0,CA084
CAMZv3;0,CA087
CAMZv3;0,CA088
CAMZv3;0,CA089
CAMZv3;0,CA093
CAMZv3;0,CA097
CAMZv3;0,CA099
CAMZv3;0,CA102
CAMZv3;0,CA103
CAMZv3;0,CA109
CAMZv3;0,CA110
CAMZv3;0,CA128
CAMZv3;0,CA129
CAMZv3;0,CA130
CAMZv3;0,CA153
CAMZv3;0,CA157
CAMZv3;0,CA218
CAMZv3;0,CA219
CAMZv3;0,CA241
CAMZv4;0,CA001
CAMZv4;0,CA002
CAMZv4;0,CA017
CAMZv4;0,CA021
CAMZv4;0,CA058
CAMZv4;0,CA117
CAMZv4;0,CA132
CAMZv4;0,CA143
CAMZv5;0,CA001
CAMZv5;0,CA002
CAMZv5;0,CA003
CAMZv5;0,CA005
CAMZv5;0,CA013
CAMZv5;0,CA014
CAMZv5;0,CA029
CAMZv5;0,CA036
CAMZv5;0,CA039
CAMZv5;0,CA040
CAMZv5;0,CA079
CAMZv5;0,CA181
CAMZv5;0,CA184
CAOG;0,CA001
CAOG;0,CA002
CAOG;0,CA004
CAOG;0,CA010
CAOG;0,CA018
CAOG;0,CA019
CAOG;0,CA022
CAOG;0,CA023
CAOG;0,CA024
CAOG;0,CA033
CAOG;0,CA047
CAOG;0,CA053
CAOG;0,CA119
CAOG;0,CA197
CAOGc1;0,CA001
CAOGc1;0,CA002
CAOGc1;0,CA003
CAOGc1;0,CA013
CAOGc1;0,CA036
CAOGc1;0,CA039
CAOGc1?;0,CA001
CAOGc1?;0,CA002
CAOGc1?;0,CA013
CAOGc1?;0,CA036
CAOGc1?;0,CA039
CAOGc2;0,CA001
CAOGc2;0,CA002
CAOGc2;0,CA004
CAOGc2;0,CA010
CAOGc2;0,CA015
CAOGc2;0,CA016
CAOGc2;0,CA020
CAOGc2;0,CA021
CAOGc2;0,CA022
CAOGc2;0,CA023
CAOGc2;0,CA045
CAOGc2;0,CA047
CAOGc2;0,CA053
CAOGc2;0,CA058
CAOGc2;0,CA063
CAOGc2;0,CA118
CAOGc2;0,CA119
CAOGc2;0,CA197
CAOGc2;0,CA260
CAOGc2;0,CA264
CAOGc2;0,CA265
CAOGc2;0,CA266
CAOGc2;0,CA267
CAOGc2;0,CA268
CAOGc2?;0,CA001
CAOGc2?;0,CA002
CAOGc2?;0,CA015
CAOGc2?;0,CA080
CAOGc2?;0,CA116
CAP1;0,CA001
CAP1;0,CA002
CAP1;0,CA006
CAP1;0,CA007
CAP1;0,CA011
CAP1;0,CA012
CAP1;0,CA016
CAP1;0,CA025
CAP1;0,CA032
CAP1;0,CA043
CAP1;0,CA072
CAP1;0,CA073
CAP1;0,CA075
CAP1;0,CA076
CAP1;0,CA099
CAP1;0,CA111
CAP1;0,CA183
CAP2;0,CA001
CAP2;0,CA002
CAP2;0,CA030
CAP2;0,CA179
CAP2;0,CA180
CAP3;0,CA001
CAP3;0,CA002
CAP3;0,CA029
CAP3;0,CA040
CAP3;0,CA079
CAP3;0,CA114
CAP3;0,CA165
CAP3;0,CA184
CAP4;0,CA001
CAP4;0,CA002
CAP4;0,CA013
CAP4;0,CA028
CAP4;0,CA034
CAP4;0,CA036
CAP4;0,CA039
CAP4;0,CA150
CAP4;0,CA165
CAP4;0,CA181
CApCA1;0,CA001
CApCA1;0,CA002
CApCA1;0,CA006
CApCA1;0,CA008
CApCA1;0,CA011
CApCA1;0,CA025
CApCA1;0,CA043
CApCA1;0,CA057
CApCA1;0,CA096
CApCA1;0,CA112
CApCA1;0,CA137
CApCA1;0,CA166
CApCA1;0,CA177
CApCA1;0,CA183
CApCA1;0,CA194
CApCA1;0,CA195
CApCA1;0,CA205
CApCA2;0,CA001
CApCA2;0,CA002
CApCA2;0,CA008
CApCA2;0,CA010
CApCA2;0,CA012
CApCA2;0,CA015
